SUBSCRIBER_ID#,ACCOUNT_ID#,CUSTOMER_ID#,GROUP_ID#,NAME,SUBSCRIBER_STATUS,STATUS_DATE,GENDER,BIRTHDATE,ID_TYPE,NATIONALITY,ACTIVATION_DATE,CUSTOMER_CLASS,SUBSCRIBER_TYPE,SUBSCRIPTION_PLAN_FAMILY_ID#,SUBSCRIPTION_PLAN_ID#,SERVICE_NUMBER#
86806789,1.1803E+17,1.01101E+15,,سلمان التميمي,Suspended,1/14/2025,male,10/15/1979,ID Card,Egyptian,36:51.0,B,Resedential,709008,819049,553573789
61160918,1.0213E+17,11015930424,,يوسف الحسيني,Active,3/3/2024,male,8/1/1977,ID Card,Egyptian,02:32.0,B,Resedential,709008,819049,482402526
79857757,1.1583E+17,11037073555,,أحمد الأنصاري,Active,11/16/2022,male,9/12/1951,ID Card,Egyptian,33:33.0,C+,Resedential,709008,819049,823531840
77748489,1.0886E+17,11034950023,,يوسف الشامي,Active,8/1/2022,male,4/9/1981,ID Card,Egyptian,50:01.0,B+,Resedential,709008,819049,573550796
2200262880,1.15742E+17,1100260995,,أحمد الهاشمي,Active,3/5/2008,male,4/20/1956,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,225216861
76449403,1.1168E+17,1100903460,,نورا الهاشمي,Active,5/25/2022,female,3/17/1969,ID Card,Egyptian,48:03.0,B+,Resedential,709008,819051,244475067
87148261,1.2553E+17,11043578165,,شهد الكردي,Active,7/19/2023,female,10/30/1980,ID Card,Egyptian,07:19.0,B+,Resedential,709008,819049,553421779
77203571,1.0087E+17,1.01101E+15,,إبراهيم الدوسري,Active,7/2/2022,male,12/4/1985,ID Card,Egyptian,20:32.0,B+,Resedential,709008,819049,482816575
61416889,1.0888E+17,1.01101E+15,,جميلة الهلالي,Active,10/1/2022,female,10/1/1987,ID Card,Egyptian,31:00.0,B,Resedential,709008,819049,244303411
70117737,1.0886E+17,11023152608,2.01991E+16,سارة القحطاني,Active,8/11/2021,female,4/23/1986,ID Card,Egyptian,58:02.0,B,Resedential,460471251,460471231,482075448
66610131,1.0671E+17,1.01101E+15,,خالد التميمي,Active,3/7/2021,male,11/5/1993,ID Card,Egyptian,06:11.0,B,Resedential,709008,819049,842689709
62968020,1.0581E+17,11016674056,,سلمان الجبوري,Active,10/28/2020,male,2/14/1977,ID Card,Egyptian,52:34.0,C+,Resedential,709008,819049,133220183
1204010243,1.16542E+17,1103966955,19909843539,سارة السبيعي,Active,6/21/2024,female,5/10/1966,ID Card,Egyptian,23:45.0,B+,Resedential,460475889,460475890,226686503
52906766,1.0816E+17,1.01101E+15,,طارق العنزي,Active,5/1/2025,male,6/23/1962,ID Card,Egyptian,55:08.0,B,Resedential,709008,819049,573500250
74895380,1.1795E+17,11029293699,,خالد الأنصاري,Active,3/1/2022,male,7/12/1999,ID Card,Egyptian,26:54.0,B,Resedential,709008,819049,882057007
70363737,1.1904E+17,1.01101E+15,,يوسف الجبوري,Active,8/22/2021,male,8/28/1993,ID Card,Egyptian,25:13.0,C+,Resedential,709009,819053,33471324
79566878,1.0479E+17,1.01791E+15,,شهد الخطيب,Active,10/31/2022,female,1/19/2002,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,452940123
2201922382,1.14732E+17,1101877894,,مها الدوسري,Active,6/4/2013,female,7/15/1986,ID Card,Egyptian,00:00.0,A,Resedential,709009,819055,502276798
71635643,1.194E+17,1.01101E+15,,ريم الحربي,Active,3/26/2025,female,7/24/2000,ID Card,Egyptian,53:54.0,B,Resedential,709008,819049,882533898
60635389,1.1471E+17,1107242142,,فاطمة العراقي,Active,8/5/2020,female,7/20/1985,ID Card,Egyptian,46:39.0,A,Resedential,709009,819056,35628175
2203397236,1.15862E+17,1103353287,,مها الجبوري,Active,10/23/2016,female,10/19/1962,ID Card,Egyptian,00:00.0,A,Resedential,709009,819053,663103579
58302942,1.1067E+17,11014754735,2.01991E+16,رنا الحسيني,Active,6/21/2021,female,2/23/1967,ID Card,Egyptian,01:28.0,B+,Resedential,460005064,460005077,623329476
99696516,1.0875E+17,1.01791E+15,,محمود العابد,Active,5/20/2024,male,9/13/1993,ID Card,Egyptian,26:32.0,A,Resedential,709008,819049,934695829
53252130,1.0579E+17,11011428304,,شهد الحربي,Active,11/3/2019,female,11/4/1978,ID Card,Egyptian,00:41.0,B+,Resedential,709008,819049,922604045
2205734925,1.15902E+17,1105692571,,محمود الحربي,Active,7/25/2017,male,1/25/1993,ID Card,Egyptian,00:00.0,C,Resedential,709008,819049,402061410
75672487,1.0409E+17,1.01101E+15,,أحمد الحربي,Active,8/7/2024,male,7/20/1993,ID Card,Egyptian,27:52.0,B+,Resedential,709008,819051,572249413
74925680,1.1182E+17,11029335320,,خالد الأنصاري,Active,3/2/2022,male,,Commercial,Egyptian,40:44.0,A,Resedential,709009,460470373,482568534
2200120876,1.1402E+17,1100119573,2.01991E+16,رنا المصري,Active,1/11/2025,female,8/11/1979,ID Card,Egyptian,00:00.0,C,Resedential,460475696,460475697,402586715
75394021,1.0886E+17,11029863439,,مها الجبوري,Active,3/14/2024,female,11/23/1994,ID Card,Egyptian,49:43.0,B+,Resedential,709008,819049,841943672
2203485957,1.13392E+17,1103442010,,هند العنزي,Active,7/21/2015,female,3/3/1958,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,483543871
84996069,1.0551E+17,1.01101E+15,,خالد الجبوري,Active,10/1/2023,male,7/1/2001,ID Card,Egyptian,02:52.0,B,Resedential,709008,819049,33718358
2202396022,1.08482E+17,11009898064,,سارة التميمي,Active,8/25/2020,female,11/7/1955,ID Card,Egyptian,00:00.0,A,Resedential,709008,819049,35746610
65117367,1.1141E+17,1.01101E+15,,طارق التميمي,Active,1/12/2021,male,8/1/1984,ID Card,Egyptian,45:58.0,B+,Resedential,709008,819049,932012435
2201135975,1.13842E+17,1101090805,,هند العنزي,Active,10/31/2016,female,6/4/1956,Passport,Egyptian,00:00.0,B+,Resedential,709008,819049,242085402
132744676,1.152E+17,11034758817,,ليلى التميمي,Active,2/11/2025,female,6/1/2004,ID Card,Egyptian,03:23.0,A,Resedential,709009,819053,502389175
75061280,1.1164E+17,1.01791E+15,,أحمد الحربي,Active,3/28/2025,male,9/22/1998,ID Card,Egyptian,18:13.0,B,Resedential,709008,819049,402642016
79437801,1.0176E+17,1.01101E+15,,إبراهيم العراقي,Active,10/24/2022,male,6/1/1993,ID Card,Egyptian,07:22.0,C+,Resedential,709008,819049,503377336
64026130,1.0479E+17,11017136496,,فاطمة المصري,Active,12/3/2020,female,2/27/1936,ID Card,Egyptian,45:42.0,B,Resedential,709008,819049,246122093
78444960,1.1621E+17,11035560298,,إبراهيم الجبوري,Active,9/5/2022,male,8/4/1978,ID Card,Egyptian,14:23.0,C+,Resedential,709008,819049,482177659
2207651042,1.13862E+17,1107610307,,ريم السبيعي,Active,12/9/2018,female,7/18/1981,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,33493218
60550588,1.0692E+17,1.01101E+15,,عبدالله الكردي,Suspended,3/30/2025,male,2/14/1957,ID Card,Egyptian,45:51.0,B,Resedential,709008,819049,224801948
70056273,1.0769E+17,1.01791E+15,,يوسف المصري,Active,12/27/2023,male,11/5/1985,ID Card,Egyptian,23:02.0,A,Resedential,709008,460465743,35047032
90510357,1.112E+17,1104719028,,إبراهيم السبيعي,Active,10/8/2023,male,5/13/1994,ID Card,Egyptian,53:43.0,A,Resedential,709008,819049,483797355
2204066441,1.15062E+17,1104023177,,نورا الغامدي,Active,10/26/2016,female,7/27/1964,Commercial,Egyptian,00:00.0,B,Resedential,709008,819049,922604071
1200374283,1.1656E+17,1100372237,,سلمان الهلالي,Active,9/9/2008,male,1/1/1900,Passport,Egyptian,00:00.0,B+,Resedential,709008,819051,35647300
2207927942,1.10682E+17,1.01101E+15,,ريم التميمي,Active,3/6/2019,female,6/14/1968,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,242147502
94710941,1.3062E+17,11049017367,,مها الحربي,Active,1/22/2025,female,12/29/1954,ID Card,Egyptian,14:05.0,C+,Resedential,709008,819049,235079847
69205600,1.2161E+17,11022628273,,سارة الأنصاري,Active,3/4/2023,female,4/5/1994,ID Card,Egyptian,17:12.0,B+,Resedential,709009,819053,653402333
89506493,1.1468E+17,11011967005,,أحمد الهلالي,Active,9/13/2023,male,1/1/1970,ID Card,Egyptian,55:03.0,B+,Resedential,709010,819059,224024213
63412116,1.1304E+17,1.01101E+15,,مها العنزي,Active,4/1/2024,female,12/20/1980,ID Card,Egyptian,03:34.0,B+,Resedential,709008,460465743,453568019
68977016,1.2047E+17,11022480604,,ليلى العابد,Active,7/10/2023,female,9/16/1953,ID Card,Egyptian,53:33.0,B,Resedential,709008,819049,34911783
82540235,1.1467E+17,1.01101E+15,,إبراهيم الحربي,Active,3/9/2023,male,5/1/1996,ID Card,Egyptian,03:32.0,C+,Resedential,709009,819053,453741470
62853709,1.0012E+17,11016624756,,أحمد الهاشمي,Active,10/25/2020,male,7/23/1969,ID Card,Egyptian,22:13.0,B+,Resedential,709008,460465743,502803325
2200649347,1.12382E+17,1100647054,,أحمد العابد,Active,10/9/2009,male,4/12/1962,Passport,Egyptian,00:00.0,B+,Resedential,709008,819051,224053302
2205731532,1.11902E+17,1105689178,,سعيد الجبوري,Active,10/2/2024,male,11/18/1982,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,863513559
2205204584,1.1165E+17,1105161585,2.01991E+16,محمد التميمي,Active,11/5/2024,male,1/1/1991,ID Card,Egyptian,00:00.0,A,Resedential,460005065,460005076,34932800
122677217,1.3672E+17,11054119841,,محمد التميمي,Active,7/25/2024,male,5/2/1983,ID Card,Egyptian,38:02.0,B,Resedential,709008,819051,220951984
50198658,1.0872E+17,11008988008,,ليلى القحطاني,Suspended,6/21/2019,female,11/20/2001,ID Card,Egyptian,11:47.0,C,Resedential,709002,759070,34491190
96381815,1.1438E+17,1107061609,,جميلة العتيبي,Active,2/22/2024,female,4/20/1986,ID Card,Egyptian,31:02.0,B+,Resedential,709008,460465743,224560276
69953728,1.0908E+17,1.01101E+15,,عبدالله الهاشمي,Active,4/2/2025,male,5/4/1993,ID Card,Egyptian,16:12.0,C,Resedential,709008,460465743,882791889
1206092191,1.1602E+17,1106049863,,طارق المصري,Active,8/2/2022,male,10/7/1979,ID Card,Egyptian,33:45.0,A,Resedential,709008,819052,223528920
70447032,1.1915E+17,1.01101E+15,2.01991E+16,ريم الهلالي,Active,8/25/2021,female,12/29/1964,ID Card,Egyptian,55:22.0,A,Resedential,460473729,460473731,453681891
2208015201,1.15522E+17,1107975973,,طارق الهاشمي,Active,3/4/2019,male,10/24/1996,ID Card,Egyptian,00:00.0,C,Resedential,709008,819049,238242213
59026494,1.0828E+17,11015039962,,محمود الهاشمي,Active,9/17/2022,male,2/17/1996,ID Card,Egyptian,03:57.0,B,Resedential,709009,819053,823617187
62957009,1.1892E+17,11016649951,,إبراهيم التميمي,Active,10/27/2020,male,1/20/1974,ID Card,Egyptian,02:46.0,B+,Resedential,709008,819049,32914208
94022873,1.0091E+17,11009225026,,أحمد الحربي,Active,5/14/2025,male,4/11/1998,ID Card,Egyptian,21:13.0,C+,Resedential,709008,819049,35075791
56819171,1.0778E+17,1.01101E+15,,جميلة الغامدي,Active,12/26/2022,female,9/1/1999,ID Card,Egyptian,36:23.0,B,Resedential,709008,819049,473382369
75253179,1.0168E+17,11029687933,,محمد العراقي,Active,3/15/2022,male,12/19/1983,ID Card,Egyptian,47:42.0,C+,Resedential,709008,819049,235337039
135622963,1.1389E+17,1.01101E+15,,سعيد العابد,Active,4/23/2025,male,11/1/1964,ID Card,Egyptian,40:13.0,C+,Resedential,709008,819049,683279056
92243374,1.0077E+17,1.01791E+15,,عبدالله الهلالي,Active,3/22/2024,male,6/1/1997,ID Card,Egyptian,30:14.0,A,Resedential,709008,819049,553387773
2202504819,1.03722E+17,1.01101E+15,,أحمد المصري,Active,10/28/2016,male,11/22/1974,ID Card,Egyptian,00:00.0,C,Resedential,709008,819049,643861503
122033050,1.1255E+17,1.01101E+15,,ليلى الخطيب,Suspended,3/2/2025,female,3/25/1996,ID Card,Egyptian,54:12.0,B+,Resedential,709008,819049,934537864
64479413,1.1571E+17,11017797446,,محمد الغامدي,Active,5/6/2025,male,10/14/1978,ID Card,Egyptian,46:57.0,C+,Resedential,709008,819049,472313306
133925010,1.0811E+17,1.01101E+15,,خالد الغامدي,Active,3/5/2025,male,4/14/2002,ID Card,Egyptian,04:21.0,C,Resedential,709008,460465743,884817627
72764626,1.1795E+17,1.01101E+15,,محمد الحسيني,Active,1/4/2025,male,7/29/1978,ID Card,Egyptian,11:42.0,A,Resedential,709008,819049,34298281
63011990,1.0817E+17,11016699449,,إبراهيم العنزي,Active,10/31/2020,male,9/5/1998,ID Card,Egyptian,22:40.0,B+,Resedential,709008,819049,882760100
75918380,1.0705E+17,1.01101E+15,2.01991E+16,محمود الهلالي,Active,4/30/2025,male,10/7/1977,ID Card,Egyptian,37:13.0,A+,Resedential,460473729,460473731,503469308
76768835,1.1504E+17,1106909925,,مها الشريف,Active,6/12/2022,female,8/15/1978,ID Card,Egyptian,59:53.0,B+,Resedential,709010,819057,220114722
64889681,1.0397E+17,11018050631,,شهد العراقي,Active,2/6/2025,female,9/16/1972,ID Card,Egyptian,31:51.0,B,Resedential,709008,819049,863831355
130710669,1.1772E+17,11061417096,,طارق الهلالي,Active,12/30/2024,male,3/20/1988,ID Card,Egyptian,12:24.0,C+,Resedential,709008,819049,653368507
2205952072,1.15692E+17,1105909740,,جميلة الأنصاري,Active,9/24/2017,female,12/31/1978,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,472618594
2206881335,1.15982E+17,1106839139,,طارق الحربي,Active,4/18/2024,male,9/13/1988,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,452053776
86456724,1.2463E+17,11042880459,,طارق الخطيب,Active,7/1/2023,male,7/17/1985,ID Card,Egyptian,26:04.0,B+,Resedential,709008,819049,228600438
76430222,1.1419E+17,1.01791E+15,,نورا العتيبي,Active,7/30/2024,female,10/1/1984,ID Card,Egyptian,58:32.0,B+,Resedential,709008,819051,244217794
2204245591,1.06232E+17,1.01101E+15,,مها الشريف,Active,4/21/2016,female,11/1/1977,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,472491322
132713060,1.1072E+17,11063406420,,عبدالله الهاشمي,Active,2/10/2025,male,4/20/1946,ID Card,Egyptian,18:32.0,C+,Resedential,709008,819049,34345430
70799686,1.0215E+17,1.01101E+15,,يوسف الهلالي,Active,9/8/2021,male,1/26/1981,ID Card,Egyptian,58:43.0,B+,Resedential,709008,819051,225366496
130512340,1.3394E+17,11061628807,2.01991E+16,رنا العراقي,Active,5/2/2025,female,6/11/1990,ID Card,Egyptian,37:22.0,C+,Resedential,460473729,460473731,237330037
76317846,1.2073E+17,1.01101E+15,,فاطمة السبيعي,Active,4/2/2025,female,1/21/1979,ID Card,Egyptian,23:32.0,C+,Resedential,709008,819049,862567710
57264630,1.1124E+17,11014378957,,سلمان الخطيب,Active,12/3/2024,male,9/9/1980,ID Card,Egyptian,47:09.0,B,Resedential,709008,819049,952201732
61110241,1.117E+17,11015886667,2.01991E+16,إبراهيم السبيعي,Active,4/15/2025,male,10/1/1978,ID Card,Egyptian,32:24.0,A,Resedential,460473729,460473731,453049331
90786087,1.0057E+17,1.01101E+15,2.01991E+16,سلمان الهاشمي,Active,3/30/2025,male,12/2/1984,ID Card,Egyptian,32:26.0,A+,Resedential,460473729,460473731,228836353
2203656190,1.12092E+17,1103612681,,محمد الأنصاري,Active,10/11/2015,male,4/7/1989,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819051,220894978
1204827997,1.15962E+17,1104784977,99931933,ريم الخطيب,Active,11/22/2023,female,12/14/1987,ID Card,Egyptian,06:33.0,B+,Resedential,460475889,460475890,224644679
77855721,1.1822E+17,11035027637,,جميلة العراقي,Active,8/9/2022,female,4/22/1991,ID Card,Egyptian,43:12.0,A,Resedential,460474442,460474454,236351354
131680623,1.3762E+17,11062705398,,أحمد الخطيب,Active,1/19/2025,male,7/22/1962,ID Card,Egyptian,49:14.0,C+,Resedential,709009,819053,473311908
60961323,1.0157E+17,11012835566,,يوسف الدوسري,Active,12/6/2020,male,6/24/1996,ID Card,Egyptian,00:33.0,A,Resedential,709008,819049,226997903
2207736203,1.15772E+17,1107695498,,نورا الحربي,Active,1/29/2019,female,1/22/1984,ID Card,Egyptian,00:00.0,B+,Resedential,709008,819049,963360446
53690801,1.1123E+17,11011635594,,هند العنزي,Active,2/8/2020,female,4/22/1962,ID Card,Egyptian,17:06.0,B,Resedential,709009,819053,226831590
97382041,1.3418E+17,11051620818,,جميلة التميمي,Active,3/10/2025,female,9/24/2001,ID Card,Egyptian,55:21.0,C+,Resedential,709008,819049,882577182
57878044,1.0965E+17,11014587556,,سارة العراقي,Active,4/22/2020,female,10/22/1984,ID Card,Egyptian,16:15.0,B+,Resedential,709008,819049,237951602
2206871234,1.13562E+17,1106829027,,هند الحسيني,Active,6/4/2018,female,3/28/1978,Commercial,Egyptian,00:00.0,B,Resedential,709008,819049,224965557
89809685,1.1498E+17,1.01821E+15,,ريم الهاشمي,Active,9/21/2023,female,5/21/1989,ID Card,Egyptian,00:00.0,B+,Resedential,709009,819055,34270874
2201853149,1.14342E+17,1101808605,,شهد الحسيني,Active,10/11/2016,female,6/18/1976,Passport,Egyptian,00:00.0,B+,Resedential,709008,460467828,863739151
2202268931,1.14502E+17,1102224621,,ليلى العابد,Active,1/23/2025,female,2/3/1902,Passport,Egyptian,00:00.0,B,Resedential,709010,819057,683267341
132738878,1.2757E+17,11062360000,,هند السبيعي,Active,2/11/2025,female,5/15/1983,ID Card,Egyptian,00:02.0,C,Resedential,709010,460465745,244525535
2206359767,1.0345E+17,1.01101E+15,2.01991E+16,يوسف الهلالي,Active,5/15/2025,male,5/19/1989,ID Card,Egyptian,00:00.0,B+,Resedential,460473729,460473731,842601431
70633608,1.067E+17,11010807267,,جميلة الدوسري,Active,2/26/2025,female,1/21/1988,ID Card,Egyptian,47:42.0,C+,Resedential,709009,819053,33530885
79675285,1.0674E+17,1.01101E+15,,سارة الخطيب,Active,2/17/2025,female,12/2/1971,ID Card,Egyptian,25:42.0,C+,Resedential,709008,819049,882350084
75107958,1.0919E+17,11029565244,,إبراهيم الأنصاري,Active,3/9/2022,male,3/22/1988,ID Card,Egyptian,47:14.0,C+,Resedential,709008,819049,225805417
135612274,1.1447E+17,1105966118,,نورا العنزي,Active,4/21/2025,female,10/18/1968,ID Card,Egyptian,46:52.0,C,Resedential,709008,460465743,35781316
61524427,1.1392E+17,1106273563,,أحمد الخطيب,Active,11/28/2022,male,11/5/1951,ID Card,Egyptian,46:19.0,A,Resedential,709009,819053,663655550
2202422891,1.12122E+17,1102378676,,ليلى الشامي,Active,1/4/2024,female,5/7/1975,ID Card,Egyptian,00:00.0,A,Resedential,709008,819051,227324510
136024859,1.0299E+17,1.01101E+15,2.01991E+16,يوسف الحربي,Active,5/1/2025,male,4/13/1996,ID Card,Egyptian,37:53.0,C+,Resedential,460473729,460473731,932626690
77053462,1.1484E+17,11034010347,,خالد السبيعي,Active,6/25/2022,male,6/28/1988,ID Card,Egyptian,46:51.0,B+,Resedential,709008,819049,973451380
71226359,1.1561E+17,11023791994,,خالد الشامي,Active,9/26/2021,male,5/28/1977,ID Card,Egyptian,22:46.0,B+,Resedential,709008,460465743,235537237
2205711881,1.00522E+17,1.01101E+15,3215626549,إبراهيم القحطاني,Active,7/13/2017,male,10/19/1979,ID Card,Egyptian,09:00.0,A,Non-Resedential,709015,460469445,223154858
2205455989,1.16002E+17,1105413621,,محمود الجبوري,Active,4/26/2017,male,6/5/1985,Passport,Egyptian,00:00.0,B+,Resedential,709008,819051,402438933
91997129,1.2715E+17,11046815234,,جميلة العتيبي,Suspended,3/25/2025,female,8/3/1999,ID Card,Egyptian,33:22.0,B,Resedential,709009,819053,35459544
58124825,1.0893E+17,11014694647,,سعيد الخطيب,Active,4/30/2020,male,7/22/1969,ID Card,Egyptian,47:08.0,A,Resedential,709008,819049,472396849
2206111402,1.14042E+17,1106069075,,شهد التميمي,Active,11/13/2017,female,2/12/1989,ID Card,Egyptian,00:00.0,B,Resedential,709008,819049,572131846
83854883,1.0413E+17,1.01101E+15,,هند العابد,Active,3/10/2025,female,2/27/1984,ID Card,Egyptian,04:42.0,C+,Resedential,709008,819049,452861874
85644696,1.1502E+17,11042458461,,يوسف الحسيني,Suspended,2/12/2025,male,5/16/1988,ID Card,Egyptian,27:12.0,C+,Resedential,709008,819049,35835269
